SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE
2014-15,645,Dodge County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,645,Dodge County,ALL,All Column Values,K-12 Revenues,State Other,403319.21,128.94
2014-15,645,Dodge County,ALL,All Column Values,K-12 Revenues,State QBE,18383198,5876.98
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Debt Services,0,0
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,General Administration,0,0
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Instruction,4179537.82,4754.88
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Instructional Support,98817.15,112.42
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Maintenance and Operations,83066.92,94.5
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Media,117713.87,133.92
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Pupil Services,461972.58,525.57
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,School Administration,406980.09,463
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,School food Services,0,0
2014-15,645,Dodge County,103,Dodge County High School,K-12 Expenditures,Transportation,0,0
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,General Administration,0,0
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Instruction,3496518.22,4829.45
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Instructional Support,10089.21,13.94
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Maintenance and Operations,96325.33,133.05
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Media,113248.53,156.42
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Pupil Services,288923.58,399.07
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,School Administration,244601.83,337.85
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,School food Services,0,0
2014-15,645,Dodge County,180,Dodge County Middle School,K-12 Expenditures,Transportation,0,0
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Instruction,4131108.67,5690.23
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Instructional Support,6318.73,8.7
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Maintenance and Operations,39696.81,54.68
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Media,103968.35,143.21
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Pupil Services,119622.45,164.77
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,School Administration,280957.53,386.99
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,645,Dodge County,291,North Dodge Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Instruction,4090251.36,5367.78
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Instructional Support,10735.78,14.09
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Maintenance and Operations,82742.6,108.59
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Media,119436.15,156.74
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Pupil Services,103628.07,135.99
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,School Administration,287086.72,376.75
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,645,Dodge County,191,South Dodge Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,General Administration,534760.35,403.59
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Instruction,6730480.44,5079.61
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Instructional Support,356688.95,269.2
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,1331428.6,1004.85
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Media,265493.16,200.37
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Pupil Services,269296.24,203.24
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,School Administration,1140296.64,860.6
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,School food Services,0,0
2014-15,646,Dooly County,ALL,All Column Values,K-12 Expenditures,Transportation,850372.31,641.79
2014-15,646,Dooly County,ALL,All Column Values,K-12 Revenues,Federal,8066.54,6.09
2014-15,646,Dooly County,ALL,All Column Values,K-12 Revenues,Local,4904374.41,3701.41
2014-15,646,Dooly County,ALL,All Column Values,K-12 Revenues,Other,5400,4.08
2014-15,646,Dooly County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,646,Dooly County,ALL,All Column Values,K-12 Revenues,State Other,81805.07,61.74
2014-15,646,Dooly County,ALL,All Column Values,K-12 Revenues,State QBE,5516333,4163.27
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Instruction,3166828.71,4623.11
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Instructional Support,22877.8,33.4
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Maintenance and Operations,116127.49,169.53
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Media,75409.03,110.09
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Pupil Services,2422.95,3.54
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,School Administration,345784.62,504.8
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,646,Dooly County,104,Dooly County Elementary School,K-12 Expenditures,Transportation,2341.54,3.42
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Debt Services,0,0
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,General Administration,0,0
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Instruction,1920372.77,5502.5
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Instructional Support,81479.22,233.46
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Maintenance and Operations,159394.64,456.72
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Media,117967.53,338.02
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Pupil Services,88067.38,252.34
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,School Administration,446893.61,1280.5
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,School food Services,0,0
2014-15,646,Dooly County,182,Dooly County High School,K-12 Expenditures,Transportation,12248.88,35.1
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,General Administration,0,0
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Instruction,1567476.62,5658.76
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Instructional Support,12270.99,44.3
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Maintenance and Operations,109359.67,394.8
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Media,69316.6,250.24
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Pupil Services,9904.15,35.76
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,School Administration,340688.41,1229.92
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,School food Services,0,0
2014-15,646,Dooly County,204,Dooly County Middle School,K-12 Expenditures,Transportation,3162.13,11.42
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Debt Services,0,0
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,General Administration,0,0
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Instruction,3809862.19,4744.54
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Instructional Support,18070.42,22.5
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Maintenance and Operations,535533.63,666.92
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Media,125772.65,156.63
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Pupil Services,265665.61,330.84
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,School Administration,632739.99,787.97
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,School food Services,0,0
2014-15,647,Dougherty County,1050,Albany High School,K-12 Expenditures,Transportation,0,0
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Debt Services,0,0
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,General Administration,0,0
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Instruction,3018285.55,4798.55
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Instructional Support,2202.79,3.5
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Maintenance and Operations,297969.53,473.72
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Media,90284.82,143.54
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Pupil Services,30979.66,49.25
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,School Administration,381477.68,606.48
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,School food Services,0,0
2014-15,647,Dougherty County,101,Albany Middle School,K-12 Expenditures,Transportation,0,0
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Debt Services,0,0
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,General Administration,0,0
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Instruction,2800977.03,5304.88
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Instructional Support,0,0
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Maintenance and Operations,182217.23,345.11
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Media,107463.45,203.53
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Pupil Services,40.67,0.08
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,School Administration,291291.23,551.69
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,School food Services,0,0
2014-15,647,Dougherty County,299,Alice Coachman Elementary School,K-12 Expenditures,Transportation,0,0
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,General Administration,3313367.64,220.63
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Instruction,77208404.3,5141.06
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Instructional Support,5226833.82,348.04
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,13600965.32,905.64
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Media,2745386.65,182.81
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Pupil Services,3373900.99,224.66
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,0,0
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,School Administration,8776687.7,584.41
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,School food Services,0,0
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Expenditures,Transportation,5584080.51,371.83
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Revenues,Federal,0,0
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Revenues,Local,42846465.9,2853.01
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Revenues,Other,10898.27,0.73
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Revenues,State Other,799461.86,53.23
2014-15,647,Dougherty County,ALL,All Column Values,K-12 Revenues,State QBE,78048080,5196.97
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,Debt Services,0,0
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,General Administration,0,0
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,Instruction,3490606.88,4016.81
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,Instructional Support,2468.14,2.84
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,Maintenance and Operations,507706.02,584.24
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,Media,127676.81,146.92
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,Pupil Services,236118.43,271.71
2014-15,647,Dougherty County,2052,Dougherty Comprehensive High School,K-12 Expenditures,Renovation and Capital Projects,0,0
